GnPR,treeDensity,park_grass_ratio,parcel_grass_ratio,greenroof_ratio,roadDensity,bldDensity,avg_BH,avg_GPR,UHI_d
0.870412,9,0.135935,0.734477,0.08486,0.3,9,54.6,1.815048,0.170639
0.865074,9,0.124679,0.740395,0.07678,0.3,9,64.5,2.049798,0.172009
0.781925,9,0.088338,0.693587,0.083871,0.3,9,30.2,0.977697,0.150959
0.810237,9,0.088346,0.721891,0.090213,0.3,9,42.4,1.477611,0.165034
0.867904,9,0.093058,0.774846,0.087368,0.3,9,58.3,1.865419,0.175879
0.866876,9,0.093067,0.773809,0.074977,0.3,9,66.9,1.807444,0.171872
0.779309,9,0.07787,0.701439,0.086487,0.3,9,27.8,0.986492,0.149852
0.864031,9,0.075079,0.788952,0.077822,0.3,9,65.3,1.868928,0.173573
0.790558,9,0.173354,0.617204,0.075239,0.3,9,33.2,1.088824,0.147112
0.868251,9,0.093058,0.775193,0.087021,0.3,9,58.2,1.853317,0.175594
0.895569,9,0.093059,0.80251,0.056115,0.3,9,82.7,1.804066,0.162123
0.703415,9,0.029264,0.674151,0.075898,0.8,9,29.9,0.892949,0.148858
0.739853,9,0.0,0.739853,0.092689,0.8,9,40.5,1.388391,0.165685
0.780909,9,0.0,0.780909,0.095747,0.8,9,53.0,1.87718,0.178973
0.805177,9,0.0,0.805177,0.083431,0.8,9,61.3,1.874457,0.176313
0.845756,9,0.076934,0.768822,0.062049,0.8,9,78.9,2.050821,0.168333
0.700852,9,0.017183,0.683669,0.07846,0.8,9,30.1,0.886152,0.150023
0.741314,9,0.0,0.741314,0.091228,0.8,9,42.5,1.376655,0.166016
0.780157,9,0.0,0.780157,0.096499,0.8,9,54.6,1.836816,0.181084
0.803418,9,0.0,0.803418,0.08519,0.8,9,61.7,1.933245,0.178185
0.842628,9,0.0,0.842628,0.065177,0.8,9,78.6,1.850643,0.171256
0.700186,9,0.015661,0.684525,0.079127,0.8,9,28.1,0.842688,0.14895
0.740165,9,0.0,0.740165,0.092377,0.8,9,39.2,1.377089,0.163813
0.778222,9,0.0,0.778222,0.098434,0.8,9,53.1,1.874466,0.181438
0.808782,9,0.045994,0.762788,0.079826,0.8,9,66.8,2.020573,0.17718
0.845756,9,0.091245,0.754511,0.062049,0.8,9,85.6,2.173794,0.170525
0.703103,9,0.029264,0.673839,0.07621,0.8,9,29.3,0.883951,0.148676
0.752119,9,0.072776,0.679343,0.080423,0.8,9,45.0,1.382418,0.161073
0.792968,9,0.07693,0.716038,0.083688,0.8,9,62.3,2.119601,0.178071
0.816233,9,0.072791,0.743442,0.072375,0.8,9,67.0,1.885017,0.170674
0.705342,9,0.043355,0.661987,0.07397,0.8,9,30.8,0.858822,0.148779
0.749965,9,0.075955,0.67401,0.082577,0.8,9,49.6,1.52435,0.166221
0.795422,9,0.095462,0.69996,0.081234,0.8,9,58.9,1.838044,0.172112
0.816867,9,0.119667,0.6972,0.071742,0.8,9,66.6,2.095812,0.169669
0.852205,9,0.121947,0.730258,0.055599,0.8,9,87.6,2.055186,0.165434
0.700773,9,0.032258,0.668515,0.078539,0.8,9,30.6,0.898431,0.150377
0.749876,9,0.055418,0.694458,0.082666,0.8,9,46.0,1.489816,0.16339
0.792677,9,0.082933,0.709744,0.083978,0.8,9,58.7,1.9201,0.175559
0.816519,9,0.088649,0.72787,0.072089,0.8,9,69.9,1.93484,0.171929
0.845756,9,0.091245,0.754511,0.062049,0.8,9,85.6,2.173794,0.170514
0.703769,9,0.046107,0.657662,0.075544,0.8,9,27.8,0.888763,0.147203
0.71172,9,0.083981,0.627739,0.067593,0.8,9,27.6,0.832653,0.14395
0.752613,9,0.098406,0.654207,0.079929,0.8,9,50.5,1.559117,0.164886
0.795075,9,0.095462,0.699613,0.081581,0.8,9,59.3,1.856242,0.17258
0.705428,9,0.074712,0.630716,0.073885,0.8,9,28.8,0.906338,0.147146
0.753857,9,0.078687,0.67517,0.078686,0.8,9,45.6,1.488354,0.159989
0.793394,9,0.082933,0.710461,0.083262,0.8,9,59.0,1.91083,0.17516
0.708003,9,0.066283,0.64172,0.071309,0.8,9,29.1,0.896037,0.146541
0.792251,9,0.07693,0.715321,0.084405,0.8,9,62.1,2.131188,0.17839
0.815516,9,0.072791,0.742725,0.073092,0.8,9,66.7,1.900599,0.171016
0.718924,9,0.151159,0.567765,0.060389,0.8,9,34.7,0.969083,0.142671
0.757576,9,0.119005,0.638571,0.074966,0.8,9,50.5,1.557315,0.16153
0.793519,9,0.124305,0.669214,0.083137,0.8,9,55.5,1.939389,0.171176
0.817214,9,0.119667,0.697547,0.071394,0.8,9,66.7,2.079189,0.169281
0.706087,9,0.074712,0.631375,0.073226,0.8,9,28.9,0.897296,0.146918
0.791961,9,0.082933,0.709028,0.084695,0.8,9,58.7,1.940216,0.176142
0.708663,9,0.066283,0.64238,0.070649,0.8,9,29.1,0.889166,0.146233
0.815516,9,0.072791,0.742725,0.073092,0.8,9,66.7,1.900599,0.171027
0.719782,9,0.170084,0.549698,0.05953,0.8,9,34.6,0.991461,0.142146
0.705428,9,0.074712,0.630716,0.073885,0.8,9,28.8,0.903505,0.147146
0.792677,9,0.082933,0.709744,0.083978,0.8,9,58.8,1.927564,0.175662
0.768543,9,0.034899,0.733644,0.097254,0.3,11,24.3,0.853316,0.150731
0.789787,9,0.0,0.789787,0.110663,0.3,11,31.9,1.237151,0.165742
0.842079,9,0.0,0.842079,0.113194,0.3,11,45.1,1.730703,0.180959
0.845003,9,0.0,0.845003,0.09685,0.3,11,51.6,1.712962,0.177352
0.876563,9,0.079221,0.797342,0.075121,0.3,11,69.0,2.025707,0.173721
0.76845,9,0.017184,0.751266,0.097347,0.3,11,24.8,0.838207,0.151233
0.789199,9,0.0,0.789199,0.111251,0.3,11,33.1,1.24157,0.166963
0.842333,9,0.0,0.842333,0.112939,0.3,11,46.3,1.687542,0.18234
0.842158,9,0.0,0.842158,0.099695,0.3,11,52.7,1.811097,0.180502
0.876563,9,0.0,0.876563,0.075121,0.3,11,67.2,1.738192,0.172523
0.769832,9,0.020337,0.749495,0.095965,0.3,11,24.0,0.798337,0.149943
0.789475,9,0.0,0.789475,0.110975,0.3,11,31.4,1.22052,0.164703
0.840029,9,0.0,0.840029,0.115243,0.3,11,44.7,1.694057,0.18218
0.847501,9,0.048911,0.79859,0.094353,0.3,11,56.7,1.863754,0.180057
0.883816,9,0.093059,0.790757,0.067868,0.3,11,73.7,1.901159,0.169452
0.769585,9,0.034899,0.734686,0.096212,0.3,11,24.2,0.841966,0.150103
0.80425,9,0.076933,0.727317,0.0962,0.3,11,37.2,1.270367,0.163527
0.85652,9,0.079221,0.777299,0.098752,0.3,11,51.4,1.877926,0.178048
0.8475,9,0.032606,0.814894,0.094353,0.3,11,54.9,1.797731,0.178379
0.771832,9,0.043345,0.728487,0.093965,0.3,11,25.6,0.847602,0.150696
0.800286,9,0.079094,0.721192,0.100164,0.3,11,38.7,1.38732,0.167352
0.857158,9,0.101173,0.755985,0.098115,0.3,11,52.1,1.785103,0.178014
0.856997,9,0.124679,0.732318,0.084857,0.3,11,56.2,1.92798,0.172203
0.88373,9,0.126932,0.756798,0.067954,0.3,11,77.4,2.050631,0.172089
0.774932,9,0.039873,0.735059,0.090865,0.3,11,25.4,0.799087,0.149292
0.802007,9,0.061917,0.74009,0.098443,0.3,11,36.2,1.283299,0.163493
0.846501,9,0.040743,0.805758,0.108772,0.3,11,48.5,1.774168,0.181906
0.856693,9,0.093067,0.763626,0.085161,0.3,11,60.3,1.797163,0.175445
0.883816,9,0.093059,0.790757,0.067868,0.3,11,73.7,1.901159,0.169441
0.77555,9,0.07787,0.69768,0.090246,0.3,11,22.8,0.845594,0.146838
0.804967,9,0.076933,0.728034,0.095484,0.3,11,37.3,1.264495,0.163231
0.853328,9,0.075079,0.778249,0.088526,0.3,11,56.5,1.810951,0.175525
0.775586,9,0.083967,0.691619,0.090211,0.3,11,22.5,0.824911,0.146564
0.805109,9,0.101552,0.703557,0.095341,0.3,11,41.8,1.467781,0.167329
0.855563,9,0.124679,0.730884,0.08629,0.3,11,55.9,1.953743,0.173014
0.780223,9,0.088338,0.691885,0.085573,0.3,11,25.1,0.824935,0.147146
0.803698,9,0.088346,0.715352,0.096753,0.3,11,34.9,1.301128,0.161279
0.85557,9,0.093058,0.762512,0.099702,0.3,11,49.9,1.77561,0.177477
0.857409,9,0.093067,0.764342,0.084444,0.3,11,60.6,1.788126,0.175057
0.775203,9,0.07787,0.697333,0.090594,0.3,11,22.9,0.850862,0.147112
0.789637,9,0.134371,0.655266,0.07616,0.3,11,28.4,0.834089,0.145833
0.81271,9,0.127706,0.685004,0.08774,0.3,11,41.7,1.419528,0.162934
0.85653,9,0.135935,0.720595,0.098742,0.3,11,47.4,1.796105,0.174053
0.85628,9,0.124679,0.731601,0.085573,0.3,11,56.1,1.939057,0.172626
0.780223,9,0.088338,0.691885,0.085573,0.3,11,24.8,0.820547,0.146906
0.856693,9,0.093067,0.763626,0.085161,0.3,11,60.4,1.797189,0.175491
0.883816,9,0.093059,0.790757,0.067868,0.3,11,73.7,1.901159,0.169429
0.775898,9,0.07787,0.698028,0.089899,0.3,11,22.7,0.840326,0.146678
0.855804,9,0.079221,0.776583,0.099469,0.3,11,51.2,1.886685,0.178379
0.853328,9,0.075079,0.778249,0.088526,0.3,11,56.5,1.810951,0.175537
0.789182,9,0.173354,0.615828,0.076615,0.3,11,27.2,0.90537,0.143105
0.780918,9,0.088338,0.69258,0.084878,0.3,11,24.8,0.811767,0.146564
0.80335,9,0.088346,0.715004,0.0971,0.3,11,35.0,1.306837,0.16145
0.702039,9,0.029264,0.672775,0.077274,0.8,11,23.7,0.724248,0.145114
0.73881,9,0.0,0.73881,0.093732,0.8,11,33.4,1.159755,0.158664
0.770553,9,0.0,0.770553,0.106102,0.8,11,44.2,1.717339,0.177397
0.792589,9,0.0,0.792589,0.096019,0.8,11,51.5,1.790031,0.177477
0.832684,9,0.076934,0.75575,0.075121,0.8,11,68.2,2.126404,0.1746
0.699426,9,0.017183,0.682243,0.079886,0.8,11,25.3,0.745303,0.147272
0.738122,9,0.0,0.738122,0.09442,0.8,11,34.5,1.155028,0.159874
0.771177,9,0.0,0.771177,0.105479,0.8,11,47.9,1.719524,0.180651
0.790425,9,0.0,0.790425,0.098183,0.8,11,52.4,1.880734,0.179943
0.828861,9,0.0,0.828861,0.078944,0.8,11,69.6,1.949203,0.178881
0.695753,9,0.015661,0.680092,0.08356,0.8,11,23.2,0.737904,0.147043
0.737341,9,0.0,0.737341,0.095201,0.8,11,32.1,1.154132,0.157877
0.769995,9,0.0,0.769995,0.106661,0.8,11,45.7,1.708425,0.179486
0.797606,9,0.045994,0.751612,0.091003,0.8,11,58.0,1.957873,0.179224
0.833379,9,0.091245,0.742134,0.074426,0.8,11,75.2,2.234122,0.177557
0.701437,9,0.029264,0.672173,0.077876,0.8,11,23.7,0.728435,0.145354
0.748658,9,0.072776,0.675882,0.083885,0.8,11,38.2,1.21047,0.157123
0.786116,9,0.07693,0.709186,0.090539,0.8,11,51.8,1.883718,0.174224
0.804154,9,0.072791,0.731363,0.084455,0.8,11,57.9,1.866009,0.174178
0.702286,9,0.043355,0.658931,0.077027,0.8,11,25.8,0.750217,0.146655
0.747568,9,0.075955,0.671613,0.084974,0.8,11,41.4,1.305812,0.160605
0.786073,9,0.095462,0.690611,0.090583,0.8,11,51.7,1.747915,0.173265
0.805597,9,0.119667,0.68593,0.083011,0.8,11,57.8,2.072222,0.172614
0.840198,9,0.121947,0.718251,0.067607,0.8,11,76.7,2.130974,0.172763
0.697348,9,0.032258,0.66509,0.081965,0.8,11,25.0,0.767698,0.147694
0.745074,9,0.055418,0.689656,0.087468,0.8,11,37.6,1.28491,0.158619
0.78335,9,0.082933,0.700417,0.093306,0.8,11,50.6,1.798165,0.175194
0.805619,9,0.088649,0.71697,0.082989,0.8,11,62.6,1.933285,0.176438
0.702995,9,0.046107,0.656888,0.076318,0.8,11,22.6,0.733623,0.143858
0.784683,9,0.07693,0.707753,0.091973,0.8,11,51.4,1.901318,0.174932
0.802835,9,0.072791,0.730044,0.085773,0.8,11,57.5,1.887792,0.174954
0.708273,9,0.083981,0.624292,0.07104,0.8,11,22.9,0.722394,0.142237
0.750911,9,0.098406,0.652505,0.081631,0.8,11,43.3,1.340008,0.159943
0.787507,9,0.095462,0.692045,0.089149,0.8,11,51.5,1.718597,0.171963
0.805945,9,0.119667,0.686278,0.082664,0.8,11,57.9,2.058621,0.172352
0.702292,9,0.074712,0.62758,0.07702,0.8,11,23.7,0.767988,0.144977
0.747969,9,0.078687,0.669282,0.084573,0.8,11,37.2,1.303998,0.156438
0.784067,9,0.082933,0.701134,0.092589,0.8,11,50.7,1.783822,0.174863
0.805966,9,0.088649,0.717317,0.082642,0.8,11,62.8,1.922706,0.176164
0.706961,9,0.066283,0.640678,0.072351,0.8,11,24.0,0.756827,0.143527
0.716831,9,0.151159,0.565672,0.062482,0.8,11,28.0,0.810268,0.139977
0.753803,9,0.119005,0.634798,0.078739,0.8,11,42.7,1.375412,0.157808
0.787893,9,0.124305,0.663588,0.088762,0.8,11,48.5,1.757263,0.169053
0.805597,9,0.119667,0.68593,0.083011,0.8,11,57.8,2.072222,0.172603
0.70762,9,0.066283,0.641337,0.071692,0.8,11,24.1,0.750617,0.143333
0.748311,9,0.072776,0.675535,0.084232,0.8,11,38.2,1.216692,0.157352
0.71947,9,0.170084,0.549386,0.059842,0.8,11,27.8,0.801611,0.13839
0.701633,9,0.074712,0.626921,0.07768,0.8,11,23.6,0.773162,0.145171
0.753594,9,0.034899,0.59666,0.097582,0.3,3,67.9,1.901846,0.219224
0.821285,9,0.0,0.689419,0.070583,0.3,3,84.3,1.719118,0.20024
0.873097,9,0.0,0.718756,0.074683,0.3,3,93.8,1.489184,0.206495
0.866517,9,0.0,0.700058,0.071166,0.3,3,94.5,1.366515,0.19661
0.909963,9,0.079221,0.698174,0.037592,0.3,3,99.8,0.908019,0.15871
0.751137,9,0.017184,0.608262,0.102198,0.3,3,67.3,1.885184,0.219007
0.819805,9,0.0,0.689419,0.072063,0.3,3,87.7,1.768671,0.204053
0.877553,9,0.0,0.718756,0.070227,0.3,3,92.8,1.398184,0.201473
0.866627,9,0.0,0.700058,0.071056,0.3,3,86.9,1.239961,0.190856
0.900469,9,0.0,0.721002,0.046215,0.3,3,95.0,0.879449,0.168767
0.751065,9,0.020337,0.596886,0.101879,0.3,3,68.3,1.92019,0.220274
0.819875,9,0.0,0.689419,0.071993,0.3,3,84.0,1.744428,0.20121
0.877611,9,0.0,0.718756,0.070169,0.3,3,93.3,1.437198,0.202135
0.881364,9,0.048911,0.702101,0.056427,0.3,3,98.3,1.292472,0.181221
0.908889,9,0.093059,0.721002,0.039773,0.3,3,102.7,0.927829,0.159646
0.753652,9,0.034899,0.596718,0.097525,0.3,3,67.9,1.902961,0.219155
0.823573,9,0.076933,0.617703,0.067922,0.3,3,87.2,1.808454,0.200434
0.878035,9,0.079221,0.643491,0.069916,0.3,3,100.5,1.543922,0.205365
0.874244,9,0.032606,0.730846,0.064481,0.3,3,97.4,1.311813,0.188014
0.748901,9,0.043345,0.585369,0.102275,0.3,3,69.1,1.944631,0.224292
0.834503,9,0.079094,0.647506,0.059905,0.3,3,91.2,1.859925,0.188116
0.891096,9,0.101173,0.621539,0.056856,0.3,3,97.9,1.494631,0.188881
0.867504,9,0.124679,0.641687,0.070286,0.3,3,101.3,1.460227,0.198858
0.915138,9,0.126932,0.65185,0.033353,0.3,3,102.9,0.830594,0.154281
0.754251,9,0.039873,0.581219,0.099514,0.3,3,70.0,1.89231,0.219269
0.82258,9,0.061917,0.629564,0.06946,0.3,3,87.6,1.820034,0.200879
0.888598,9,0.040743,0.684094,0.059182,0.3,3,90.9,1.369035,0.187945
0.883825,9,0.093067,0.65843,0.054902,0.3,3,97.8,1.269752,0.176655
0.761609,9,0.07787,0.570468,0.092108,0.3,3,73.1,2.033786,0.216313
0.876752,9,0.075079,0.691287,0.061038,0.3,3,94.4,1.278159,0.184121
0.759958,9,0.083967,0.562626,0.093759,0.3,3,71.0,2.017118,0.215856
0.836491,9,0.101552,0.627026,0.057917,0.3,3,90.9,1.844117,0.185925
0.760848,9,0.088338,0.559364,0.093081,0.3,3,72.5,1.983462,0.21629
0.829359,9,0.088346,0.629564,0.063724,0.3,3,93.9,1.923138,0.196689
0.884491,9,0.093058,0.633048,0.063289,0.3,3,96.4,1.483226,0.19589
0.876752,9,0.075079,0.691287,0.061038,0.3,3,94.4,1.278159,0.184132
0.759884,9,0.134371,0.518533,0.091615,0.3,3,75.3,2.086163,0.22129
0.833939,9,0.127706,0.603958,0.059363,0.3,3,93.0,1.865929,0.19121
0.892008,9,0.135935,0.587819,0.055944,0.3,3,99.8,1.573927,0.18879
0.763517,9,0.088338,0.560023,0.090412,0.3,3,72.7,1.96108,0.214509
0.76235,9,0.07787,0.571127,0.091367,0.3,3,73.3,2.014923,0.216005
0.767887,9,0.173354,0.497395,0.085419,0.3,3,79.7,2.242353,0.215833
0.762156,9,0.088338,0.559364,0.091772,0.3,3,72.5,1.97987,0.215388
0.886544,9,0.093058,0.633048,0.061236,0.3,3,96.4,1.477356,0.193607
0.682657,9,0.029264,0.550062,0.083368,0.8,3,69.4,1.918313,0.208676
0.741093,9,0.0,0.645126,0.080172,0.8,3,82.0,1.921725,0.212374
0.812904,9,0.0,0.66047,0.05626,0.8,3,99.0,1.667456,0.192192
0.834045,9,0.0,0.66288,0.050392,0.8,3,97.4,1.422966,0.175753
0.87436,9,0.076934,0.662769,0.029317,0.8,3,105.6,1.060961,0.152648
0.681937,9,0.017183,0.558262,0.086302,0.8,3,66.5,1.77366,0.205126
0.743627,9,0.0,0.645126,0.077638,0.8,3,86.1,1.977868,0.212865
0.809895,9,0.0,0.66047,0.059269,0.8,3,93.5,1.522528,0.192078
0.832332,9,0.0,0.66288,0.052105,0.8,3,93.2,1.332128,0.175388
0.871015,9,0.0,0.692834,0.031791,0.8,3,97.8,0.942052,0.155559
0.679721,9,0.015661,0.549414,0.087469,0.8,3,68.2,1.928312,0.209098
0.746684,9,0.0,0.645126,0.075298,0.8,3,87.7,2.057026,0.211027
0.809924,9,0.0,0.66047,0.059239,0.8,3,96.8,1.599474,0.194315
0.839288,9,0.045994,0.664923,0.045256,0.8,3,101.1,1.402941,0.170468
0.876968,9,0.091245,0.691899,0.027816,0.8,3,108.7,1.065211,0.146918
0.749762,9,0.072776,0.576851,0.071846,0.8,3,87.8,2.055875,0.208482
0.804886,9,0.07693,0.587496,0.064449,0.8,3,103.1,1.736822,0.203505
0.840405,9,0.072791,0.650158,0.044141,0.8,3,96.7,1.362655,0.167146
0.685807,9,0.043355,0.535276,0.080935,0.8,3,68.3,1.825772,0.204772
0.753653,9,0.075955,0.600218,0.070697,0.8,3,88.6,2.084717,0.202409
0.801312,9,0.095462,0.568964,0.068022,0.8,3,100.4,1.685335,0.204406
0.838692,9,0.119667,0.603282,0.045853,0.8,3,106.2,1.575778,0.173219
0.874402,9,0.121947,0.61897,0.030209,0.8,3,106.1,0.968465,0.151918
0.693016,9,0.032258,0.537772,0.076718,0.8,3,69.1,1.7599,0.197169
0.757215,9,0.055418,0.591208,0.065598,0.8,3,91.0,2.053219,0.201849
0.807846,9,0.082933,0.585341,0.061318,0.8,3,99.1,1.642734,0.197911
0.847056,9,0.088649,0.622985,0.038425,0.8,3,103.4,1.352112,0.160251
0.688844,9,0.046107,0.545319,0.079331,0.8,3,71.7,2.037606,0.204235
0.87241,9,0.076934,0.662769,0.031267,0.8,3,105.6,1.064522,0.155251
0.695283,9,0.083981,0.511261,0.074,0.8,3,72.0,1.928344,0.197922
0.760015,9,0.098406,0.579434,0.064508,0.8,3,89.9,2.102063,0.196495
0.874889,9,0.121947,0.61897,0.029722,0.8,3,106.1,0.967494,0.151199
0.703436,9,0.074712,0.520568,0.066774,0.8,3,74.2,1.788468,0.191632
0.763967,9,0.078687,0.591208,0.059888,0.8,3,98.8,2.175986,0.198596
0.80124,9,0.082933,0.585341,0.067924,0.8,3,99.1,1.657848,0.205114
0.695199,9,0.066283,0.528611,0.074083,0.8,3,74.7,2.006033,0.20024
0.705417,9,0.151159,0.461782,0.064271,0.8,3,79.4,2.040754,0.192831
0.756997,9,0.119005,0.56192,0.066418,0.8,3,90.6,2.056352,0.20121
0.810969,9,0.124305,0.541163,0.058365,0.8,3,104.0,1.753278,0.195651
0.697665,9,0.074712,0.519909,0.071829,0.8,3,74.2,1.841791,0.197477
0.693823,9,0.066283,0.527235,0.075459,0.8,3,74.3,2.035914,0.201301
0.701705,9,0.170084,0.445562,0.067094,0.8,3,80.1,2.086836,0.197443
0.697318,9,0.074712,0.519562,0.072177,0.8,3,74.0,1.858133,0.197614
0.763089,9,0.078687,0.591208,0.060766,0.8,3,98.8,2.178229,0.199543
0.709935,9,0.034899,0.580923,0.136383,0.3,5,46.8,1.706115,0.223836
0.770946,9,0.0,0.664905,0.114723,0.3,5,63.7,2.027568,0.227546
0.830853,9,0.0,0.699621,0.111932,0.3,5,78.4,1.941934,0.234943
0.814332,9,0.0,0.682156,0.120571,0.3,5,82.6,1.855214,0.236747
0.880816,9,0.079221,0.688457,0.063988,0.3,5,98.3,1.446965,0.196598
0.719274,9,0.017184,0.596552,0.129883,0.3,5,48.7,1.636847,0.220023
0.771846,9,0.0,0.6656,0.113823,0.3,5,65.8,2.023556,0.22895
0.825305,9,0.0,0.699621,0.11748,0.3,5,78.3,1.860585,0.238288
0.815506,9,0.0,0.682156,0.119397,0.3,5,76.7,1.70195,0.231575
0.866231,9,0.0,0.710546,0.077121,0.3,5,93.5,1.385779,0.210331
0.720503,9,0.020337,0.585076,0.129248,0.3,5,46.5,1.541661,0.215822
0.777137,9,0.0,0.664905,0.111746,0.3,5,63.2,1.914926,0.21992
0.823158,9,0.0,0.699621,0.119627,0.3,5,77.9,1.921363,0.239669
0.831753,9,0.048911,0.68556,0.103328,0.3,5,87.3,1.819755,0.226975
0.878408,9,0.093059,0.710546,0.068241,0.3,5,100.0,1.459827,0.198037
0.779831,9,0.076933,0.596061,0.105695,0.3,5,65.3,2.066601,0.223196
0.834185,9,0.079221,0.626994,0.108887,0.3,5,86.0,2.070142,0.238037
0.830422,9,0.032606,0.713682,0.106218,0.3,5,84.4,1.774955,0.224806
0.713345,9,0.043345,0.573462,0.132974,0.3,5,49.4,1.700612,0.226005
0.794736,9,0.079094,0.625645,0.095645,0.3,5,69.2,2.064103,0.212432
0.831929,9,0.101173,0.605042,0.111143,0.3,5,81.1,1.953823,0.236336
0.838395,9,0.124679,0.626465,0.096686,0.3,5,91.9,2.044469,0.225011
0.89375,9,0.126932,0.643057,0.052614,0.3,5,103.7,1.346704,0.181678
0.723153,9,0.039873,0.567878,0.127071,0.3,5,48.5,1.590506,0.216986
0.779128,9,0.061917,0.607376,0.108261,0.3,5,68.5,2.077186,0.225445
0.847685,9,0.040743,0.666393,0.0951,0.3,5,78.1,1.832192,0.222454
0.837896,9,0.093067,0.642584,0.098745,0.3,5,86.7,1.745857,0.219749
0.726828,9,0.07787,0.555027,0.12174,0.3,5,46.2,1.752351,0.212386
0.779114,9,0.076933,0.595344,0.106411,0.3,5,65.1,2.078344,0.223527
0.835329,9,0.075079,0.676065,0.099751,0.3,5,82.3,1.715952,0.219874
0.726718,9,0.083967,0.550016,0.122198,0.3,5,46.4,1.704161,0.212352
0.799749,9,0.101552,0.605824,0.091291,0.3,5,70.6,2.094688,0.20903
0.741934,9,0.088338,0.546811,0.108838,0.3,5,48.7,1.635023,0.205616
0.794323,9,0.088346,0.608035,0.095462,0.3,5,70.3,2.094433,0.213893
0.8417,9,0.093058,0.616665,0.101085,0.3,5,80.4,1.91129,0.229053
0.726481,9,0.07787,0.55468,0.122087,0.3,5,46.4,1.761495,0.21282
0.779831,9,0.076933,0.596061,0.105695,0.3,5,64.7,2.048074,0.222432
0.880816,9,0.079221,0.688457,0.063988,0.3,5,98.3,1.446965,0.196587
0.734044,9,0.134371,0.510908,0.114123,0.3,5,56.0,1.752305,0.220731
0.800688,9,0.127706,0.583494,0.089166,0.3,5,73.6,2.152266,0.211986
0.842985,9,0.135935,0.572017,0.100085,0.3,5,80.0,2.00137,0.227078
0.793664,9,0.088346,0.607376,0.096122,0.3,5,70.1,2.110744,0.214247
0.746526,9,0.173354,0.488601,0.103992,0.3,5,53.2,1.784383,0.206838
0.740853,9,0.088338,0.546811,0.109919,0.3,5,48.7,1.636868,0.20621
0.662202,9,0.029264,0.5399,0.101752,0.8,5,46.9,1.538457,0.200068
0.700131,9,0.0,0.625826,0.11683,0.8,5,65.7,2.118195,0.232397
0.753691,9,0.0,0.641335,0.110478,0.8,5,78.3,2.097717,0.234886
0.781873,9,0.0,0.645694,0.099784,0.8,5,85.6,1.935591,0.224041
0.851255,9,0.076934,0.651733,0.049669,0.8,5,103.2,1.684169,0.184612
0.661865,9,0.017183,0.547906,0.104616,0.8,5,49.1,1.515992,0.20145
0.698632,9,0.0,0.625457,0.118677,0.8,5,67.5,2.107151,0.234269
0.754782,9,0.0,0.641682,0.109386,0.8,5,76.8,1.956003,0.233185
0.77816,9,0.0,0.645694,0.103497,0.8,5,84.0,1.861391,0.225651
0.839061,9,0.0,0.681683,0.060412,0.8,5,95.9,1.490982,0.196164
0.658308,9,0.015661,0.539073,0.107102,0.8,5,46.5,1.50712,0.201301
0.706965,9,0.0,0.626174,0.111663,0.8,5,65.4,2.082101,0.226256
0.749579,9,0.0,0.641682,0.114589,0.8,5,78.4,2.06136,0.237922
0.796273,9,0.045994,0.649099,0.085563,0.8,5,87.7,1.87248,0.212078
0.852003,9,0.091245,0.680124,0.050768,0.8,5,106.2,1.692338,0.181781
0.6653,9,0.029264,0.539241,0.099372,0.8,5,47.1,1.529111,0.197877
0.708586,9,0.072776,0.561913,0.108061,0.8,5,68.7,2.121701,0.229715
0.767784,9,0.07693,0.572005,0.09667,0.8,5,86.4,2.203143,0.230765
0.80107,9,0.072791,0.635595,0.080766,0.8,5,84.9,1.809714,0.205993
0.847847,9,0.076934,0.651733,0.053078,0.8,5,103.2,1.690395,0.188813
0.668842,9,0.043355,0.527027,0.096836,0.8,5,49.3,1.460382,0.197705
0.715935,9,0.075955,0.581477,0.106032,0.8,5,70.6,2.160995,0.222397
0.76701,9,0.095462,0.552814,0.097444,0.8,5,82.0,2.102029,0.227751
0.798165,9,0.119667,0.589493,0.083671,0.8,5,95.8,2.148256,0.21621
0.851097,9,0.121947,0.608743,0.051386,0.8,5,106.9,1.587472,0.184532
0.665425,9,0.032258,0.526503,0.101834,0.8,5,49.1,1.486167,0.199018
0.72793,9,0.055418,0.573575,0.092557,0.8,5,71.0,2.076275,0.214315
0.757166,9,0.082933,0.569306,0.107003,0.8,5,81.8,2.098774,0.235856
0.808089,9,0.088649,0.607856,0.075307,0.8,5,94.2,1.873932,0.204041
0.852003,9,0.091245,0.680124,0.050768,0.8,5,106.2,1.692338,0.181815
0.669303,9,0.046107,0.537483,0.096085,0.8,5,46.2,1.549782,0.194132
0.766551,9,0.07693,0.572005,0.097903,0.8,5,86.4,2.205388,0.231678
0.800411,9,0.072791,0.634936,0.081425,0.8,5,84.6,1.837712,0.206381
0.678973,9,0.083981,0.500282,0.088933,0.8,5,47.0,1.535385,0.187317
0.722207,9,0.098406,0.564255,0.099331,0.8,5,71.7,2.133437,0.218493
0.847294,9,0.121947,0.608743,0.055189,0.8,5,106.9,1.595049,0.189361
0.677538,9,0.074712,0.507127,0.089921,0.8,5,47.6,1.510338,0.189053
0.736937,9,0.078687,0.574292,0.084941,0.8,5,75.6,2.191943,0.209966
0.753728,9,0.082933,0.569306,0.110441,0.8,5,81.8,2.106361,0.238219
